sale_id,channel,discounted,total_amount,sale_date,customer_id,country
10,E-commerce,FALSE,299.70,21/05/2025,195,France
100,App Mobile,FALSE,681.05,21/04/2025,518,Germany
1000,E-commerce,FALSE,324.50,20/05/2025,439,Germany
1001,E-commerce,FALSE,287.85,05/4/2025,349,Germany
1003,App Mobile,FALSE,430.64,06/6/2025,727,Portugal
1004,App Mobile,FALSE,104.73,27/04/2025,983,Germany
1006,E-commerce,FALSE,249.21,05/5/2025,309,Spain
1007,App Mobile,FALSE,437.52,16/04/2025,53,Italy
1008,App Mobile,FALSE,386.92,24/05/2025,593,France
1011,App Mobile,FALSE,212.87,17/04/2025,161,Spain
1013,App Mobile,FALSE,178.68,30/04/2025,296,France
1014,E-commerce,FALSE,175.37,16/05/2025,578,Germany
1015,App Mobile,FALSE,355.88,27/05/2025,151,Spain
1016,E-commerce,FALSE,288.61,22/04/2025,973,Italy
1017,App Mobile,FALSE,274.38,22/05/2025,613,Netherlands
1018,E-commerce,FALSE,272.08,16/05/2025,462,Italy
1019,E-commerce,TRUE,363.76,06/5/2025,43,Germany
102,App Mobile,FALSE,289.57,14/06/2025,692,France
1020,E-commerce,FALSE,423.57,17/05/2025,120,Germany
1024,App Mobile,FALSE,391.65,15/04/2025,331,Spain
1025,App Mobile,FALSE,89.97,29/05/2025,318,France
1026,E-commerce,FALSE,218.40,19/05/2025,190,Italy
1028,E-commerce,FALSE,288.52,25/05/2025,475,Italy
1029,E-commerce,FALSE,229.70,17/04/2025,554,France
103,E-commerce,FALSE,452.53,13/06/2025,76,Germany
1030,App Mobile,FALSE,261.25,16/06/2025,575,Netherlands
1031,App Mobile,FALSE,281.67,06/4/2025,896,Portugal
1034,App Mobile,FALSE,192.63,31/05/2025,342,Netherlands
1035,E-commerce,FALSE,215.07,05/5/2025,857,Germany
1036,E-commerce,FALSE,199.55,13/06/2025,793,Italy
1038,E-commerce,FALSE,224.20,04/5/2025,203,Italy
1039,App Mobile,FALSE,405.63,13/06/2025,460,Netherlands
104,App Mobile,FALSE,555.25,20/04/2025,373,Spain
1040,App Mobile,TRUE,277.80,16/05/2025,608,France
1042,App Mobile,TRUE,45.50,13/05/2025,822,Germany
1044,App Mobile,FALSE,428.76,30/04/2025,268,Germany
1045,E-commerce,FALSE,288.98,14/05/2025,113,Germany
1047,E-commerce,FALSE,441.52,17/04/2025,161,Spain
1049,App Mobile,FALSE,291.23,19/04/2025,294,Italy
1050,E-commerce,TRUE,376.24,06/4/2025,122,Germany
1052,E-commerce,FALSE,189.24,24/04/2025,563,Netherlands
1053,E-commerce,FALSE,300.19,14/04/2025,620,Netherlands
1054,App Mobile,FALSE,238.03,28/04/2025,493,Germany
1055,App Mobile,FALSE,297.78,21/05/2025,492,Germany
1058,E-commerce,FALSE,339.20,26/05/2025,163,Italy
1059,App Mobile,TRUE,291.47,18/05/2025,640,France
106,E-commerce,FALSE,298.75,25/04/2025,21,France
1060,App Mobile,TRUE,64.19,18/05/2025,648,Germany
1061,App Mobile,FALSE,242.94,05/4/2025,201,France
1062,App Mobile,FALSE,268.20,05/5/2025,100,Italy
1064,E-commerce,FALSE,286.50,18/04/2025,670,Italy
1066,E-commerce,FALSE,415.38,14/05/2025,340,Italy
1067,App Mobile,FALSE,200.77,30/05/2025,176,Germany
1068,E-commerce,FALSE,452.65,19/05/2025,104,Netherlands
1070,App Mobile,FALSE,246.20,30/04/2025,244,Netherlands
1071,App Mobile,FALSE,240.94,05/6/2025,338,Spain
1078,E-commerce,FALSE,332.10,16/06/2025,521,France
1079,App Mobile,FALSE,173.84,15/06/2025,837,Germany
108,E-commerce,FALSE,646.10,19/05/2025,414,Germany
1082,App Mobile,FALSE,298.60,04/6/2025,774,Portugal
1083,E-commerce,FALSE,313.89,15/05/2025,340,Italy
1084,E-commerce,FALSE,495.83,28/04/2025,477,Spain
1085,E-commerce,FALSE,200.04,14/05/2025,51,Germany
1086,E-commerce,FALSE,224.18,17/04/2025,561,France
1087,App Mobile,FALSE,364.90,24/05/2025,628,France
1088,App Mobile,FALSE,340.00,13/04/2025,385,Germany
1093,App Mobile,FALSE,107.55,25/05/2025,474,France
1095,E-commerce,FALSE,261.45,16/06/2025,109,France
1096,E-commerce,FALSE,218.98,05/4/2025,867,France
1097,App Mobile,FALSE,228.41,15/06/2025,271,Germany
1098,App Mobile,FALSE,354.25,27/05/2025,564,Italy
1099,E-commerce,TRUE,230.63,06/5/2025,81,Germany
11,App Mobile,FALSE,327.88,20/05/2025,187,France
1100,E-commerce,FALSE,262.86,17/06/2025,837,Germany
1102,App Mobile,TRUE,214.70,14/05/2025,624,Spain
1103,E-commerce,FALSE,108.13,31/05/2025,393,France
1106,E-commerce,FALSE,219.78,05/6/2025,35,France
1108,E-commerce,FALSE,194.29,27/05/2025,58,Germany
1109,E-commerce,FALSE,78.69,27/05/2025,359,France
1110,E-commerce,TRUE,390.78,06/6/2025,402,Italy
1111,App Mobile,FALSE,204.48,18/04/2025,687,France
1112,App Mobile,FALSE,229.40,25/04/2025,953,France
1113,App Mobile,FALSE,304.05,19/04/2025,958,Germany
1115,E-commerce,FALSE,501.76,19/04/2025,872,Netherlands
1116,E-commerce,FALSE,318.59,21/05/2025,640,France
1117,E-commerce,FALSE,190.25,15/06/2025,660,Italy
1119,E-commerce,FALSE,147.22,19/05/2025,976,Italy
112,E-commerce,TRUE,445.72,06/6/2025,876,Italy
1122,E-commerce,FALSE,412.92,16/06/2025,609,Italy
1123,E-commerce,FALSE,342.14,27/05/2025,18,France
1124,E-commerce,FALSE,162.23,29/04/2025,314,Germany
1127,E-commerce,FALSE,281.04,13/05/2025,144,Germany
1128,App Mobile,FALSE,96.84,31/05/2025,759,France
1129,App Mobile,FALSE,125.14,21/05/2025,892,Germany
113,App Mobile,FALSE,448.08,25/05/2025,872,Netherlands
1130,E-commerce,FALSE,579.95,26/05/2025,385,Germany
1132,App Mobile,FALSE,267.61,20/05/2025,231,France
1133,E-commerce,FALSE,210.90,25/04/2025,745,Italy
1134,App Mobile,FALSE,324.16,28/05/2025,580,Italy
1135,App Mobile,FALSE,202.84,20/05/2025,946,France
1136,App Mobile,FALSE,111.97,14/06/2025,460,Netherlands
1137,E-commerce,FALSE,380.37,17/05/2025,505,Germany
1138,E-commerce,FALSE,375.32,27/04/2025,958,Germany
1139,App Mobile,FALSE,422.16,16/04/2025,21,France
114,App Mobile,FALSE,280.43,25/04/2025,903,Spain
1143,E-commerce,TRUE,155.13,06/4/2025,472,France
1144,E-commerce,FALSE,141.99,20/05/2025,700,Portugal
1146,E-commerce,FALSE,326.72,24/05/2025,15,Netherlands
1148,App Mobile,TRUE,448.98,13/05/2025,562,Germany
1149,E-commerce,FALSE,441.50,30/05/2025,948,Spain
115,App Mobile,FALSE,169.37,04/5/2025,879,Netherlands
1150,App Mobile,FALSE,607.24,05/6/2025,220,Germany
1152,E-commerce,FALSE,375.47,22/04/2025,157,Italy
1153,App Mobile,TRUE,149.91,17/05/2025,177,Italy
1154,E-commerce,FALSE,323.44,05/5/2025,314,Germany
1155,E-commerce,FALSE,414.54,23/05/2025,843,France
1156,App Mobile,FALSE,434.04,21/05/2025,963,Germany
1158,E-commerce,FALSE,232.32,29/04/2025,764,France
116,App Mobile,FALSE,195.35,05/4/2025,706,France
1160,E-commerce,FALSE,326.35,19/04/2025,264,Netherlands
1161,App Mobile,FALSE,282.20,26/04/2025,152,France
1162,App Mobile,FALSE,490.12,04/5/2025,830,Italy
1165,E-commerce,FALSE,154.08,22/04/2025,664,France
1166,E-commerce,FALSE,284.19,17/05/2025,243,Germany
1168,E-commerce,FALSE,296.37,13/06/2025,492,Germany
1169,E-commerce,FALSE,122.99,16/05/2025,490,Germany
1170,App Mobile,FALSE,214.32,04/6/2025,547,France
1172,E-commerce,FALSE,387.04,31/05/2025,63,Netherlands
1173,App Mobile,TRUE,216.76,16/05/2025,689,Spain
1175,E-commerce,FALSE,71.92,05/5/2025,664,France
1177,E-commerce,FALSE,405.31,27/04/2025,960,Germany
1178,App Mobile,FALSE,286.19,15/04/2025,274,Germany
1179,E-commerce,FALSE,250.58,29/04/2025,462,Italy
118,E-commerce,FALSE,788.58,18/05/2025,92,Italy
1180,E-commerce,FALSE,273.14,26/05/2025,777,Spain
1182,E-commerce,FALSE,189.90,16/06/2025,936,Netherlands
1183,App Mobile,FALSE,464.44,18/04/2025,792,Italy
1184,App Mobile,FALSE,126.28,25/04/2025,752,Italy
1185,E-commerce,FALSE,207.36,05/5/2025,15,Netherlands
1186,E-commerce,FALSE,521.99,17/04/2025,749,Spain
1187,E-commerce,FALSE,161.42,14/04/2025,365,France
1189,E-commerce,FALSE,443.88,24/04/2025,131,Germany
1192,App Mobile,FALSE,302.23,22/05/2025,702,Portugal
1193,E-commerce,FALSE,388.54,15/04/2025,864,Netherlands
1194,E-commerce,FALSE,419.10,13/05/2025,816,Netherlands
1195,App Mobile,FALSE,137.94,22/04/2025,403,Germany
1196,App Mobile,FALSE,164.14,23/05/2025,160,Germany
1197,E-commerce,FALSE,384.56,22/05/2025,390,Germany
1198,E-commerce,TRUE,169.70,06/5/2025,914,Spain
1199,E-commerce,FALSE,342.57,14/06/2025,922,Spain
120,E-commerce,TRUE,431.80,06/6/2025,999,Germany
1200,App Mobile,TRUE,206.50,16/05/2025,171,Italy
1201,App Mobile,FALSE,252.86,17/04/2025,625,Portugal
1205,E-commerce,FALSE,311.61,28/05/2025,88,Germany
1206,E-commerce,FALSE,310.54,19/04/2025,701,Spain
1207,App Mobile,FALSE,278.18,05/4/2025,907,Spain
1208,E-commerce,TRUE,454.10,06/6/2025,388,France
1209,E-commerce,FALSE,208.57,20/04/2025,90,Germany
121,App Mobile,FALSE,566.29,25/04/2025,867,France
1210,App Mobile,FALSE,543.20,17/06/2025,864,Netherlands
1211,App Mobile,FALSE,317.66,23/05/2025,346,Italy
1213,E-commerce,FALSE,365.27,16/05/2025,155,Germany
1214,E-commerce,TRUE,301.30,06/6/2025,280,Germany
1215,App Mobile,FALSE,562.51,22/04/2025,638,France
1216,App Mobile,FALSE,105.22,27/04/2025,915,Spain
1218,App Mobile,FALSE,293.92,23/04/2025,497,Germany
1219,E-commerce,FALSE,274.11,14/05/2025,234,Italy
1220,E-commerce,FALSE,299.77,21/05/2025,150,France
1223,App Mobile,TRUE,70.56,17/05/2025,380,Italy
1224,E-commerce,FALSE,172.89,19/04/2025,461,Germany
1225,App Mobile,FALSE,232.25,27/04/2025,204,Germany
1226,App Mobile,TRUE,164.40,18/05/2025,36,France
1227,App Mobile,FALSE,241.04,13/04/2025,780,Portugal
1229,App Mobile,FALSE,343.99,29/05/2025,503,Italy
123,App Mobile,FALSE,410.04,21/05/2025,769,Italy
1230,E-commerce,FALSE,220.21,19/05/2025,954,Portugal
1231,App Mobile,FALSE,535.45,04/5/2025,346,Italy
1234,App Mobile,FALSE,338.34,23/04/2025,641,Spain
1236,E-commerce,FALSE,428.95,05/6/2025,792,Italy
1237,E-commerce,FALSE,400.86,28/04/2025,305,Germany
1239,E-commerce,FALSE,385.12,28/05/2025,253,France
124,E-commerce,FALSE,245.70,19/04/2025,99,Spain
1243,E-commerce,FALSE,138.93,19/05/2025,263,France
1244,E-commerce,FALSE,426.38,31/05/2025,816,Netherlands
1245,E-commerce,FALSE,261.02,17/05/2025,348,Germany
1247,E-commerce,FALSE,540.15,21/04/2025,563,Netherlands
1248,App Mobile,FALSE,190.53,13/04/2025,898,Italy
1249,E-commerce,FALSE,139.01,13/06/2025,467,Spain
125,App Mobile,FALSE,391.31,06/5/2025,601,Germany
1251,App Mobile,FALSE,202.77,30/04/2025,662,Italy
1252,E-commerce,FALSE,429.24,29/04/2025,986,Netherlands
1253,E-commerce,FALSE,289.93,24/04/2025,611,Spain
1254,App Mobile,FALSE,492.02,26/05/2025,103,France
1255,App Mobile,FALSE,104.81,16/04/2025,464,Germany
1256,App Mobile,FALSE,211.32,16/04/2025,393,France
1257,E-commerce,FALSE,420.75,27/05/2025,510,France
1258,App Mobile,FALSE,436.16,22/05/2025,5,Spain
1259,E-commerce,FALSE,296.24,15/04/2025,762,Spain
126,E-commerce,FALSE,484.47,15/05/2025,476,Germany
1262,E-commerce,FALSE,345.74,28/04/2025,456,Italy
1263,App Mobile,FALSE,230.86,22/04/2025,974,Italy
1265,E-commerce,FALSE,447.76,21/05/2025,116,Netherlands
1268,E-commerce,FALSE,313.30,18/05/2025,767,Netherlands
1269,App Mobile,FALSE,159.58,14/06/2025,930,Netherlands
127,App Mobile,FALSE,566.98,13/04/2025,490,Germany
1270,App Mobile,FALSE,295.25,24/04/2025,459,France
1271,E-commerce,FALSE,314.71,04/5/2025,633,Spain
1272,App Mobile,FALSE,188.26,15/04/2025,254,Italy
1273,App Mobile,FALSE,286.62,24/05/2025,510,France
1275,App Mobile,FALSE,323.54,04/4/2025,655,Italy
1276,App Mobile,FALSE,309.58,05/6/2025,704,Germany
1277,App Mobile,FALSE,440.86,05/6/2025,277,Italy
128,E-commerce,FALSE,282.19,19/04/2025,115,Germany
1280,App Mobile,FALSE,168.20,23/04/2025,647,France
1281,App Mobile,FALSE,140.28,06/4/2025,772,Spain
1285,App Mobile,FALSE,395.24,31/05/2025,581,Germany
1286,E-commerce,TRUE,213.94,06/6/2025,628,France
129,App Mobile,FALSE,442.47,26/05/2025,81,Germany
1290,E-commerce,FALSE,152.54,22/04/2025,99,Spain
1291,E-commerce,FALSE,101.64,19/05/2025,615,Portugal
1292,E-commerce,FALSE,390.07,21/04/2025,338,Spain
1294,E-commerce,FALSE,249.28,22/04/2025,407,Italy
1295,E-commerce,FALSE,275.39,17/05/2025,144,Germany
1296,App Mobile,TRUE,108.54,18/05/2025,331,Spain
1297,App Mobile,FALSE,167.61,29/04/2025,14,Germany
1298,E-commerce,FALSE,115.34,16/05/2025,993,Germany
13,App Mobile,FALSE,696.62,16/04/2025,253,France
130,App Mobile,FALSE,553.92,05/4/2025,962,Portugal
1300,E-commerce,FALSE,303.00,15/04/2025,147,Germany
1303,E-commerce,FALSE,287.88,21/05/2025,22,Germany
1304,App Mobile,FALSE,88.35,14/04/2025,839,Germany
1306,E-commerce,FALSE,334.56,15/06/2025,188,France
1308,E-commerce,FALSE,254.26,14/05/2025,872,Netherlands
1309,App Mobile,FALSE,299.49,19/04/2025,131,Germany
131,E-commerce,FALSE,625.66,22/04/2025,816,Netherlands
1310,E-commerce,FALSE,504.88,22/05/2025,798,Portugal
1311,E-commerce,FALSE,268.73,31/05/2025,958,Germany
1312,App Mobile,FALSE,429.04,28/04/2025,841,Spain
1313,App Mobile,FALSE,190.84,24/05/2025,601,Germany
1314,App Mobile,FALSE,234.64,06/4/2025,776,Portugal
1315,App Mobile,FALSE,409.24,26/04/2025,344,Netherlands
1316,App Mobile,TRUE,134.98,15/05/2025,392,Netherlands
1317,E-commerce,FALSE,288.56,04/6/2025,285,France
1318,E-commerce,FALSE,323.18,18/05/2025,265,Italy
132,App Mobile,FALSE,395.09,20/04/2025,839,Germany
1320,E-commerce,FALSE,91.90,17/04/2025,730,Spain
1321,E-commerce,FALSE,455.53,14/06/2025,217,Italy
1322,E-commerce,FALSE,269.84,27/05/2025,27,Italy
1326,E-commerce,FALSE,310.98,18/05/2025,883,Italy
1327,E-commerce,FALSE,113.56,19/04/2025,770,Portugal
1328,E-commerce,FALSE,143.15,16/06/2025,201,France
1329,App Mobile,FALSE,94.92,27/04/2025,28,Spain
133,App Mobile,FALSE,450.74,14/06/2025,570,Spain
1330,App Mobile,FALSE,343.78,04/4/2025,277,Italy
1331,App Mobile,FALSE,257.03,26/04/2025,447,France
1332,E-commerce,FALSE,161.81,13/05/2025,783,Italy
1333,App Mobile,TRUE,115.40,14/05/2025,215,Netherlands
1335,App Mobile,FALSE,258.46,24/04/2025,999,Germany
1336,E-commerce,FALSE,184.47,04/4/2025,557,Spain
1337,App Mobile,TRUE,352.02,18/05/2025,943,Italy
1339,App Mobile,FALSE,121.01,23/04/2025,796,Netherlands
1342,E-commerce,FALSE,469.26,23/05/2025,990,Spain
1343,E-commerce,FALSE,352.50,28/05/2025,767,Netherlands
1344,App Mobile,FALSE,179.43,21/04/2025,857,Germany
1348,E-commerce,FALSE,451.03,20/05/2025,473,France
1349,E-commerce,FALSE,173.50,27/05/2025,37,Netherlands
135,E-commerce,FALSE,702.11,15/05/2025,607,France
1352,App Mobile,FALSE,419.08,22/05/2025,574,Italy
136,E-commerce,FALSE,357.39,14/06/2025,206,Spain
138,E-commerce,FALSE,406.40,14/06/2025,106,Germany
139,App Mobile,FALSE,631.08,21/05/2025,473,France
141,E-commerce,FALSE,617.09,15/06/2025,861,Portugal
142,E-commerce,FALSE,410.77,25/05/2025,151,Spain
143,E-commerce,FALSE,324.41,16/06/2025,956,Portugal
144,App Mobile,FALSE,296.59,20/04/2025,961,Germany
145,E-commerce,FALSE,391.58,20/05/2025,135,France
146,E-commerce,FALSE,310.87,15/04/2025,420,Germany
147,E-commerce,FALSE,336.73,17/05/2025,386,France
15,E-commerce,FALSE,421.64,20/05/2025,33,Italy
151,E-commerce,FALSE,396.18,14/04/2025,818,France
152,App Mobile,FALSE,422.84,05/4/2025,759,France
154,E-commerce,FALSE,448.34,22/04/2025,551,France
155,E-commerce,TRUE,336.34,06/4/2025,516,Germany
156,E-commerce,FALSE,364.16,24/05/2025,819,Italy
158,E-commerce,FALSE,393.98,13/04/2025,813,Germany
160,App Mobile,FALSE,663.69,25/04/2025,1,France
161,App Mobile,FALSE,608.67,26/04/2025,703,Germany
163,App Mobile,FALSE,622.18,20/05/2025,283,France
164,App Mobile,FALSE,604.53,17/04/2025,442,Germany
165,E-commerce,FALSE,308.72,28/05/2025,748,Netherlands
166,E-commerce,FALSE,517.88,05/6/2025,354,Germany
167,E-commerce,FALSE,632.50,18/05/2025,277,Italy
168,App Mobile,FALSE,482.74,04/4/2025,896,Portugal
17,E-commerce,FALSE,515.10,29/04/2025,516,Germany
171,E-commerce,FALSE,564.17,15/04/2025,158,Netherlands
172,App Mobile,TRUE,178.20,13/05/2025,398,Spain
173,E-commerce,FALSE,535.45,15/05/2025,279,France
175,App Mobile,FALSE,339.82,18/04/2025,113,Germany
