sale_id,channel,discounted,total_amount,sale_date,customer_id,country
179,App Mobile,FALSE,525.72,29/05/2025,663,Netherlands
180,App Mobile,FALSE,190.08,13/06/2025,641,Spain
181,App Mobile,FALSE,659.30,06/5/2025,252,Italy
183,E-commerce,FALSE,161.43,16/05/2025,871,Netherlands
184,E-commerce,FALSE,403.30,18/04/2025,192,Spain
188,E-commerce,FALSE,530.73,05/4/2025,192,Spain
189,E-commerce,FALSE,371.17,25/04/2025,684,Netherlands
190,App Mobile,FALSE,291.50,17/06/2025,247,Netherlands
191,App Mobile,FALSE,381.40,23/05/2025,367,Netherlands
193,E-commerce,FALSE,433.24,18/05/2025,92,Italy
195,App Mobile,FALSE,699.78,20/05/2025,220,Germany
198,App Mobile,FALSE,458.63,23/04/2025,302,Germany
199,App Mobile,TRUE,155.23,19/05/2025,929,Netherlands
2,E-commerce,FALSE,357.54,16/05/2025,41,Germany
20,E-commerce,FALSE,665.80,04/4/2025,638,France
200,App Mobile,FALSE,317.71,05/4/2025,162,Germany
201,App Mobile,FALSE,492.32,27/05/2025,675,Italy
202,App Mobile,FALSE,516.82,28/05/2025,972,France
204,E-commerce,FALSE,206.76,05/6/2025,163,Italy
207,E-commerce,FALSE,438.51,15/05/2025,884,Spain
209,App Mobile,FALSE,343.05,31/05/2025,436,Germany
21,E-commerce,FALSE,538.23,14/06/2025,685,Spain
210,E-commerce,FALSE,598.88,22/05/2025,392,Netherlands
211,E-commerce,TRUE,490.53,06/5/2025,676,Portugal
212,App Mobile,FALSE,300.97,05/5/2025,302,Germany
214,App Mobile,FALSE,583.42,28/04/2025,572,Netherlands
215,E-commerce,TRUE,399.74,06/4/2025,691,Italy
216,E-commerce,FALSE,238.58,22/05/2025,968,Italy
217,E-commerce,FALSE,410.95,04/6/2025,646,Spain
220,E-commerce,FALSE,525.55,18/04/2025,566,Italy
221,E-commerce,FALSE,466.16,16/05/2025,107,Germany
222,App Mobile,FALSE,349.66,21/05/2025,288,Italy
224,App Mobile,FALSE,607.94,25/04/2025,773,Spain
225,App Mobile,FALSE,540.02,20/05/2025,806,Italy
226,App Mobile,FALSE,401.31,23/04/2025,575,Netherlands
229,E-commerce,FALSE,543.17,16/06/2025,699,Netherlands
23,App Mobile,FALSE,457.32,28/04/2025,987,Portugal
230,App Mobile,FALSE,404.19,21/04/2025,428,Spain
231,E-commerce,FALSE,385.35,24/04/2025,453,France
232,App Mobile,FALSE,561.55,30/05/2025,285,France
233,E-commerce,FALSE,374.24,28/04/2025,499,France
234,App Mobile,FALSE,533.21,20/05/2025,198,Germany
235,E-commerce,FALSE,266.42,04/6/2025,411,Germany
237,E-commerce,FALSE,465.41,16/05/2025,167,France
238,E-commerce,FALSE,378.22,19/05/2025,958,Germany
239,E-commerce,FALSE,710.55,20/04/2025,2,France
24,App Mobile,TRUE,173.28,13/05/2025,750,Spain
240,App Mobile,FALSE,757.22,31/05/2025,270,Germany
241,App Mobile,FALSE,411.47,06/6/2025,725,Spain
242,App Mobile,FALSE,593.44,23/05/2025,106,Germany
245,E-commerce,FALSE,221.60,29/05/2025,673,Germany
247,App Mobile,FALSE,288.21,04/4/2025,672,Germany
248,App Mobile,FALSE,478.04,23/04/2025,99,Spain
250,App Mobile,FALSE,581.85,16/06/2025,49,Netherlands
251,E-commerce,TRUE,318.34,06/4/2025,996,Germany
252,App Mobile,FALSE,336.11,18/04/2025,836,Germany
253,App Mobile,FALSE,422.76,27/04/2025,233,France
255,E-commerce,FALSE,187.46,30/04/2025,509,Netherlands
256,E-commerce,FALSE,432.34,21/05/2025,881,Portugal
258,E-commerce,FALSE,439.49,29/05/2025,94,France
259,App Mobile,TRUE,296.87,19/05/2025,48,Germany
260,E-commerce,FALSE,528.34,14/05/2025,41,Germany
262,App Mobile,FALSE,480.78,29/04/2025,28,Spain
264,App Mobile,FALSE,253.51,31/05/2025,131,Germany
265,App Mobile,FALSE,307.83,26/05/2025,346,Italy
269,App Mobile,FALSE,503.93,24/05/2025,298,Germany
272,App Mobile,FALSE,487.95,05/5/2025,718,Italy
273,App Mobile,FALSE,489.56,16/06/2025,682,Portugal
274,E-commerce,FALSE,157.15,19/04/2025,349,Germany
275,App Mobile,FALSE,391.32,18/04/2025,58,Germany
276,App Mobile,FALSE,395.94,04/6/2025,420,Germany
277,E-commerce,FALSE,534.45,26/05/2025,791,Portugal
278,App Mobile,FALSE,295.83,13/06/2025,626,Italy
279,E-commerce,FALSE,330.38,16/06/2025,852,Portugal
281,App Mobile,TRUE,375.37,17/05/2025,730,Spain
282,App Mobile,FALSE,391.74,26/05/2025,736,Germany
284,App Mobile,FALSE,362.54,29/04/2025,880,Portugal
285,App Mobile,FALSE,448.77,29/05/2025,415,France
286,App Mobile,TRUE,348.33,18/05/2025,184,France
287,E-commerce,FALSE,578.50,15/05/2025,556,Italy
288,App Mobile,FALSE,732.73,05/4/2025,750,Spain
289,App Mobile,TRUE,268.80,18/05/2025,190,Italy
29,App Mobile,FALSE,445.12,25/04/2025,208,France
291,E-commerce,FALSE,696.69,30/04/2025,379,Germany
292,App Mobile,FALSE,317.30,30/04/2025,103,France
293,E-commerce,FALSE,391.81,05/4/2025,373,Spain
294,E-commerce,FALSE,290.39,17/06/2025,489,Germany
295,App Mobile,TRUE,408.14,13/05/2025,720,Spain
297,App Mobile,TRUE,275.27,17/05/2025,235,Italy
298,E-commerce,FALSE,376.14,18/05/2025,401,France
299,App Mobile,TRUE,489.11,13/05/2025,403,Germany
3,App Mobile,FALSE,337.56,22/04/2025,139,Germany
301,App Mobile,TRUE,241.10,17/05/2025,825,Netherlands
303,App Mobile,FALSE,635.02,06/5/2025,396,Netherlands
305,E-commerce,FALSE,541.03,28/04/2025,878,Germany
306,E-commerce,FALSE,257.31,26/04/2025,566,Italy
307,E-commerce,FALSE,332.00,21/05/2025,567,Netherlands
309,App Mobile,FALSE,414.75,25/05/2025,365,France
31,App Mobile,FALSE,292.78,20/05/2025,776,Portugal
310,E-commerce,FALSE,503.83,18/04/2025,726,Germany
312,E-commerce,FALSE,509.07,31/05/2025,72,Spain
313,App Mobile,FALSE,712.86,06/6/2025,271,Germany
314,E-commerce,FALSE,446.09,18/05/2025,377,Spain
318,E-commerce,FALSE,376.30,17/04/2025,681,Germany
319,App Mobile,FALSE,431.38,31/05/2025,728,Netherlands
32,App Mobile,FALSE,540.69,21/04/2025,982,Italy
321,App Mobile,FALSE,465.62,31/05/2025,779,Netherlands
323,E-commerce,FALSE,265.56,05/6/2025,512,Germany
326,E-commerce,FALSE,666.64,19/04/2025,472,France
328,E-commerce,FALSE,218.19,13/05/2025,316,France
329,E-commerce,FALSE,605.24,04/4/2025,388,France
33,E-commerce,FALSE,227.32,23/04/2025,805,Germany
330,E-commerce,FALSE,558.38,24/04/2025,920,Spain
331,App Mobile,FALSE,263.87,05/6/2025,100,Italy
332,App Mobile,FALSE,380.25,24/05/2025,932,France
333,E-commerce,FALSE,427.60,22/05/2025,842,Italy
334,App Mobile,FALSE,496.23,29/05/2025,675,Italy
335,App Mobile,FALSE,747.50,15/04/2025,642,Portugal
336,E-commerce,FALSE,536.47,17/06/2025,790,France
337,App Mobile,FALSE,467.38,24/05/2025,873,France
338,E-commerce,FALSE,410.86,21/04/2025,670,Italy
341,App Mobile,TRUE,449.94,13/05/2025,816,Netherlands
343,App Mobile,FALSE,587.46,17/06/2025,170,France
344,App Mobile,FALSE,291.52,14/06/2025,485,Netherlands
345,E-commerce,FALSE,648.04,14/04/2025,929,Netherlands
346,App Mobile,FALSE,318.61,26/05/2025,231,France
347,E-commerce,FALSE,402.53,18/05/2025,769,Italy
348,E-commerce,FALSE,654.98,30/05/2025,776,Portugal
349,App Mobile,FALSE,523.43,15/06/2025,854,Portugal
35,E-commerce,FALSE,433.96,27/04/2025,574,Italy
350,E-commerce,FALSE,529.40,19/04/2025,129,France
351,E-commerce,FALSE,494.28,27/05/2025,840,Germany
352,E-commerce,FALSE,698.65,04/5/2025,231,France
354,App Mobile,FALSE,342.09,04/4/2025,545,Germany
356,App Mobile,TRUE,344.13,13/05/2025,59,Germany
357,E-commerce,FALSE,548.56,26/04/2025,519,Italy
358,App Mobile,FALSE,603.85,06/4/2025,587,Germany
359,App Mobile,FALSE,590.50,18/04/2025,503,Italy
36,E-commerce,FALSE,380.74,28/05/2025,475,Italy
360,App Mobile,FALSE,568.53,24/04/2025,981,Spain
361,E-commerce,FALSE,684.03,05/5/2025,289,Netherlands
362,App Mobile,FALSE,514.28,25/05/2025,861,Portugal
369,E-commerce,FALSE,257.37,29/04/2025,832,Italy
37,App Mobile,FALSE,715.38,22/04/2025,720,Spain
370,App Mobile,FALSE,186.88,21/04/2025,225,France
371,E-commerce,FALSE,459.42,20/04/2025,470,Italy
375,E-commerce,FALSE,420.74,14/04/2025,819,Italy
376,App Mobile,TRUE,195.76,19/05/2025,497,Germany
377,E-commerce,FALSE,346.01,14/05/2025,823,Germany
378,App Mobile,FALSE,354.21,17/04/2025,943,Italy
38,E-commerce,FALSE,440.70,26/05/2025,484,France
382,E-commerce,FALSE,692.47,26/04/2025,99,Spain
383,App Mobile,FALSE,504.66,15/04/2025,451,France
384,E-commerce,FALSE,453.66,27/04/2025,242,Netherlands
386,App Mobile,FALSE,323.99,21/04/2025,445,Italy
387,E-commerce,FALSE,362.98,20/04/2025,2,France
389,E-commerce,FALSE,265.11,18/04/2025,457,Germany
39,E-commerce,FALSE,628.12,14/05/2025,955,Portugal
390,App Mobile,FALSE,630.23,20/05/2025,564,Italy
391,E-commerce,FALSE,718.22,30/04/2025,564,Italy
392,E-commerce,FALSE,202.88,21/05/2025,975,Netherlands
394,E-commerce,FALSE,456.05,15/06/2025,435,Netherlands
396,E-commerce,FALSE,567.23,28/05/2025,612,Italy
397,E-commerce,FALSE,458.22,29/04/2025,17,France
399,App Mobile,FALSE,392.48,05/4/2025,700,Portugal
40,App Mobile,TRUE,233.35,13/05/2025,96,Italy
400,App Mobile,FALSE,487.91,21/04/2025,928,Netherlands
401,E-commerce,FALSE,523.89,15/04/2025,397,France
402,E-commerce,FALSE,394.47,13/05/2025,301,France
403,App Mobile,FALSE,336.24,27/04/2025,476,Germany
404,E-commerce,FALSE,225.88,26/05/2025,929,Netherlands
405,E-commerce,FALSE,455.67,20/05/2025,657,Italy
406,E-commerce,FALSE,566.89,14/05/2025,677,Portugal
407,App Mobile,FALSE,560.00,21/04/2025,12,Germany
408,E-commerce,FALSE,448.55,05/4/2025,202,Netherlands
41,E-commerce,FALSE,481.09,14/04/2025,367,Netherlands
410,E-commerce,FALSE,816.60,23/05/2025,419,Spain
411,App Mobile,TRUE,393.19,13/05/2025,207,Germany
413,E-commerce,FALSE,669.28,17/06/2025,69,Germany
414,App Mobile,FALSE,492.17,14/06/2025,404,Germany
416,App Mobile,FALSE,357.92,06/4/2025,336,Italy
418,App Mobile,FALSE,211.80,06/5/2025,384,Germany
419,E-commerce,FALSE,673.59,22/05/2025,148,Netherlands
42,App Mobile,FALSE,186.91,31/05/2025,191,Germany
420,App Mobile,FALSE,503.76,16/06/2025,828,France
421,E-commerce,FALSE,310.51,19/05/2025,230,France
423,App Mobile,TRUE,238.34,13/05/2025,729,Portugal
424,App Mobile,FALSE,397.38,22/05/2025,956,Portugal
425,E-commerce,FALSE,341.94,16/04/2025,124,France
426,E-commerce,FALSE,605.81,15/06/2025,38,Spain
427,App Mobile,FALSE,525.37,17/06/2025,401,France
428,App Mobile,TRUE,70.69,14/05/2025,556,Italy
429,App Mobile,FALSE,554.35,14/06/2025,978,France
43,App Mobile,FALSE,478.95,15/04/2025,217,Italy
430,E-commerce,FALSE,346.27,18/04/2025,654,Italy
432,E-commerce,FALSE,432.21,20/04/2025,432,Germany
433,App Mobile,FALSE,647.80,30/05/2025,608,France
435,App Mobile,FALSE,300.68,27/04/2025,613,Netherlands
436,App Mobile,FALSE,345.59,28/04/2025,481,France
44,E-commerce,FALSE,373.27,14/05/2025,957,France
440,App Mobile,TRUE,358.65,15/05/2025,698,Portugal
441,E-commerce,FALSE,239.84,28/04/2025,858,Germany
442,E-commerce,TRUE,339.49,06/6/2025,408,Germany
444,E-commerce,FALSE,487.51,19/05/2025,734,Netherlands
445,E-commerce,TRUE,195.86,06/5/2025,852,Portugal
447,App Mobile,FALSE,433.90,19/04/2025,727,Portugal
448,App Mobile,FALSE,319.30,29/04/2025,143,Netherlands
449,E-commerce,FALSE,274.72,23/05/2025,749,Spain
450,App Mobile,FALSE,540.03,30/04/2025,640,France
451,E-commerce,FALSE,485.52,15/04/2025,997,Italy
452,App Mobile,FALSE,341.20,25/04/2025,605,Spain
458,App Mobile,FALSE,670.95,20/05/2025,613,Netherlands
46,App Mobile,FALSE,133.43,14/06/2025,386,France
461,E-commerce,FALSE,439.03,27/05/2025,607,France
463,App Mobile,FALSE,418.95,13/06/2025,497,Germany
465,E-commerce,FALSE,572.22,14/06/2025,783,Italy
466,E-commerce,FALSE,573.78,17/04/2025,538,Netherlands
467,App Mobile,FALSE,425.23,20/04/2025,220,Germany
468,App Mobile,FALSE,334.88,05/5/2025,273,France
469,E-commerce,FALSE,316.23,25/05/2025,180,Germany
470,App Mobile,FALSE,526.46,30/04/2025,664,France
473,E-commerce,FALSE,270.72,30/04/2025,820,Spain
474,App Mobile,FALSE,549.22,14/04/2025,190,Italy
475,App Mobile,FALSE,513.94,28/04/2025,831,Germany
476,App Mobile,TRUE,302.38,17/05/2025,511,France
478,App Mobile,FALSE,162.44,14/04/2025,957,France
479,E-commerce,FALSE,413.62,20/05/2025,908,Germany
480,E-commerce,FALSE,821.72,24/04/2025,455,Netherlands
482,App Mobile,FALSE,306.90,24/05/2025,272,Netherlands
483,E-commerce,TRUE,358.54,06/6/2025,547,France
484,App Mobile,FALSE,209.26,26/04/2025,218,Germany
485,E-commerce,FALSE,225.79,13/06/2025,822,Germany
486,App Mobile,FALSE,291.32,19/04/2025,241,Spain
488,E-commerce,FALSE,479.79,15/05/2025,682,Portugal
489,E-commerce,FALSE,378.07,13/06/2025,693,Netherlands
490,App Mobile,FALSE,454.26,24/05/2025,854,Portugal
491,E-commerce,FALSE,560.98,23/05/2025,699,Netherlands
495,E-commerce,FALSE,780.29,29/04/2025,762,Spain
497,App Mobile,TRUE,322.48,13/05/2025,588,Portugal
498,E-commerce,FALSE,509.91,25/05/2025,9,Spain
500,E-commerce,FALSE,680.33,26/04/2025,348,Germany
503,E-commerce,FALSE,297.86,22/05/2025,341,France
504,App Mobile,FALSE,458.70,04/6/2025,795,Germany
505,App Mobile,FALSE,492.34,23/05/2025,36,France
506,E-commerce,FALSE,570.95,23/04/2025,963,Germany
509,E-commerce,FALSE,253.64,15/05/2025,663,Netherlands
510,E-commerce,FALSE,227.01,30/04/2025,892,Germany
511,E-commerce,FALSE,515.44,04/4/2025,754,Spain
512,App Mobile,FALSE,412.13,06/4/2025,682,Portugal
513,E-commerce,FALSE,441.25,14/06/2025,474,France
514,App Mobile,FALSE,599.54,17/06/2025,397,France
515,E-commerce,FALSE,627.90,20/05/2025,189,Germany
516,E-commerce,FALSE,390.32,04/5/2025,617,Netherlands
517,E-commerce,FALSE,254.46,05/6/2025,525,Italy
518,E-commerce,FALSE,544.28,04/5/2025,455,Netherlands
52,E-commerce,FALSE,646.63,21/05/2025,438,Germany
521,App Mobile,FALSE,538.00,04/5/2025,851,France
524,App Mobile,TRUE,284.65,15/05/2025,144,Germany
525,App Mobile,FALSE,380.43,21/05/2025,908,Germany
527,E-commerce,FALSE,420.50,28/05/2025,160,Germany
528,App Mobile,TRUE,333.83,17/05/2025,921,Italy
529,App Mobile,FALSE,341.18,14/04/2025,566,Italy
53,E-commerce,FALSE,324.33,14/04/2025,885,Spain
530,App Mobile,FALSE,547.16,19/04/2025,398,Spain
531,App Mobile,FALSE,417.74,30/05/2025,900,Germany
534,App Mobile,FALSE,385.10,22/04/2025,652,Germany
535,App Mobile,FALSE,568.88,31/05/2025,174,Germany
536,App Mobile,FALSE,390.51,05/6/2025,47,Germany
537,E-commerce,FALSE,254.97,30/04/2025,897,France
538,App Mobile,FALSE,502.90,05/6/2025,739,Portugal
539,E-commerce,FALSE,506.48,26/04/2025,422,Netherlands
54,App Mobile,FALSE,416.34,28/05/2025,517,Netherlands
541,App Mobile,FALSE,505.76,27/04/2025,877,France
542,E-commerce,FALSE,382.14,24/05/2025,771,Portugal
543,E-commerce,FALSE,403.83,26/04/2025,896,Portugal
545,E-commerce,FALSE,391.91,05/4/2025,99,Spain
546,E-commerce,FALSE,184.60,28/04/2025,787,Italy
548,App Mobile,FALSE,635.80,25/04/2025,916,Spain
55,E-commerce,FALSE,355.12,17/04/2025,511,France
550,E-commerce,FALSE,335.22,16/05/2025,190,Italy
551,E-commerce,FALSE,274.53,31/05/2025,398,Spain
552,App Mobile,TRUE,377.54,15/05/2025,54,Italy
553,App Mobile,TRUE,276.39,18/05/2025,804,Italy
554,E-commerce,FALSE,322.94,13/06/2025,861,Portugal
555,App Mobile,FALSE,376.87,25/05/2025,997,Italy
556,E-commerce,FALSE,553.83,30/04/2025,751,France
557,App Mobile,FALSE,423.11,25/04/2025,194,Netherlands
558,App Mobile,TRUE,191.33,17/05/2025,525,Italy
559,E-commerce,TRUE,393.00,06/4/2025,192,Spain
56,App Mobile,FALSE,337.98,29/05/2025,223,Germany
561,E-commerce,TRUE,416.29,06/6/2025,829,Portugal
562,App Mobile,FALSE,552.40,18/04/2025,225,France
564,E-commerce,FALSE,351.54,28/05/2025,511,France
565,E-commerce,FALSE,448.32,04/5/2025,751,France
566,E-commerce,FALSE,382.77,21/04/2025,325,Germany
567,E-commerce,FALSE,511.12,17/05/2025,686,Netherlands
571,App Mobile,FALSE,859.38,23/05/2025,191,Germany
572,App Mobile,FALSE,709.31,22/04/2025,506,France
575,App Mobile,FALSE,400.38,27/04/2025,5,Spain
576,E-commerce,FALSE,537.95,13/06/2025,20,France
577,E-commerce,FALSE,161.54,27/05/2025,958,Germany
578,App Mobile,FALSE,357.46,25/04/2025,849,Italy
580,App Mobile,FALSE,422.78,31/05/2025,833,Portugal
